"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1847175595370991835","Fri Oct 18 07:19:15 +0000 2024","1","Cagub Jakarta nomor urut 3 @pramonoanung melakukan blusukan ke pasar Munjul Cipayung Jakarta Timur #JakartaMenyala #PramDoelMenang https://t.co/yj64ynce4p","1847175595370991835","https://pbs.twimg.com/media/GaJ8aazb0AQiU0Y.jpg","","in","","0","0","0","https://x.com/ramerame_namae/status/1847175595370991835","1149581681474433024","ramerame_namae"
"1847173960531955784","Fri Oct 18 07:12:45 +0000 2024","15","Survei singkat seputar Cipayung Jakarta Timur. Tampak warga menaruh harapan kepada pemimpin yg mau bekerja keras memajukan DKJ dengan program realistis namun bermanfaat. Demi kemajuan bersama Mas Pram &amp; Bang Doel pilihan mereka #JakartaMenyala #PrakarUntukJakarta https://t.co/NlVfOer4Fu","1847173960531955784","https://pbs.twimg.com/ext_tw_video_thumb/1847173763647057920/pu/img/ZGgq7tv9rs58SGv2.jpg","","in","N/A","2","3","9","https://x.com/tnmuda/status/1847173960531955784","76428045","tnmuda"
"1847172960643330418","Fri Oct 18 07:08:47 +0000 2024","28","Warung Madura boleh buka 24 Jam. Wah keren ya INSYAALLAH Mas Pramono dan Bang Rano MENANG. Pilih no 3 #JakartaMenyala #PrakarUntukJakarta ______(&lt;_&gt;) Erina Omakase Bahlil Yahya Sinwar Dada Abidzar https://t.co/X4brUg27yG","1847172960643330418","https://pbs.twimg.com/ext_tw_video_thumb/1847172866091241479/pu/img/L_O8g6Ym5Co5Ho1_.jpg","","in","Jakarta Selatan, DKI Jakarta","1","4","14","https://x.com/Eil_Thia/status/1847172960643330418","1155017139671031809","Eil_Thia"
"1847172289491882475","Fri Oct 18 07:06:07 +0000 2024","3","Pesan bu Mega untuk mas @pramonoanung agar selalu memegang teguh nurani hati rakyat Jakarta. #JakartaMenyala https://t.co/4OFAzMvLGG","1847172289491882475","","","in","Indonesia","0","0","3","https://x.com/PakarINTELek/status/1847172289491882475","194582998","PakarINTELek"
"1847172071677481400","Fri Oct 18 07:05:15 +0000 2024","1","Jakarta deklarasikan dukungan untuk Mas Pram Bang Rano Karno. #JakartaMenyala #BisaDipegang Erina Yahya Sinwar Abidzar #SUPERJUNIOR Liam Payne https://t.co/O0d6ULRXKa","1847172071677481400","https://pbs.twimg.com/ext_tw_video_thumb/1847171994967855106/pu/img/WoQd6oZ46A7wtTgz.jpg","","in","Indonesia","0","0","1","https://x.com/Ranisor_6/status/1847172071677481400","1438169862354866180","Ranisor_6"
"1847166655388176651","Fri Oct 18 06:43:43 +0000 2024","40","Ridwan Kamil ijo apa udah Amnesia dengan segala Proyek Proyek nya yang ngga Kelar..?? Hati hati warga Jakarta jgn mau jadi korban PHP Karena #JakartaMenyala cuma sama Mas Pram dan Bang Doel Bluesky | Abidzar | Gopay | Omakase | Jumat Berkah | https://t.co/VU2ZIJYuaM","1847166655388176651","https://pbs.twimg.com/ext_tw_video_thumb/1847166614661484547/pu/img/lwwnlFAPpn8mvKR4.jpg","","in","East Java, Indonesia","0","2","12","https://x.com/cahcilich/status/1847166655388176651","3287370456","cahcilich"
"1847166396985495875","Fri Oct 18 06:42:42 +0000 2024","24","Selamat kepada Mas @pramonoanung atas anugerah Tokoh Pemimpin Kolaboratif Berbekal pengalaman yg dimiliki oleh Mas Pram jadi semakin yakin beliau mampu memimpin Jakarta dan mewujudkan #JakartaMenyala aman damai dan bermartabat. . . . | Bukan berita #viral sih https://t.co/W6aBOvuueI","1847166396985495875","https://pbs.twimg.com/ext_tw_video_thumb/1847166292236947458/pu/img/AUl6ncMXJie5Z03C.jpg","","in","Andalas ","1","2","16","https://x.com/DioR3born/status/1847166396985495875","1375383266425888777","DioR3born"
"1847166003123572908","Fri Oct 18 06:41:08 +0000 2024","20","Sempat ada wacana warung Madura tidak boleh beroperasi 24 jam. Jelas ini aturan tidak pro rakyat. PramDoel pastikan WarMad tetap buka 24 jam. #JakartaMenyala #PrakarUntukJakarta --- Yahya Sinwar zonajajan TumbangkanFufufafa Bahlil Erina https://t.co/kVpj26j5s4","1847166003123572908","https://pbs.twimg.com/ext_tw_video_thumb/1847165896193880064/pu/img/i0DWIDSaBUIXDc80.jpg","","in","","0","1","12","https://x.com/_riverheaven/status/1847166003123572908","975389335775199232","_riverheaven"
"1847164902018109875","Fri Oct 18 06:36:45 +0000 2024","0","Mas Pram dapat gelar pemimpin kolaboratif versi Detik. #JakartaMenyala https://t.co/irCVAfmTDH","1847164902018109875","","","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/trenzsolo/status/1847164902018109875","2432735348","trenzsolo"
"1847163314004222364","Fri Oct 18 06:30:27 +0000 2024","0","Dalam kampanye Pramono Anung menekankan sejumlah hal penting diantaranya perbaikan infrastruktur dan layanan publik #JakartaMenyala Dengan fokus pada kualitas hidup Pramono bertekad untuk menjadikan Jakarta sebagai kota yang layak huni bagi semua kalangan. https://t.co/E8c4NZz43l","1847163314004222364","https://pbs.twimg.com/media/GaJxPYSb0AE4cMv.jpg","","in","","0","0","0","https://x.com/iimwarga062/status/1847163314004222364","1693214501330620417","iimwarga062"
"1847162709584105838","Fri Oct 18 06:28:03 +0000 2024","33","Setuju banget sama si Ibu nya Mas Pramono memang terbukti bertanggung jawab dalam pekerjaan dan komitmen beliau untuk membenahi Jakarta #BisaDipegang Warga Jakarta pilih Mas Pram - Bang Doel agar #JakartaMenyala https://t.co/wXAE4M2WV2","1847162709584105838","https://pbs.twimg.com/ext_tw_video_thumb/1847162654915473408/pu/img/FnENLtdK2JlWFIBo.jpg","","in","Andalas ","0","3","18","https://x.com/DioR3born/status/1847162709584105838","1375383266425888777","DioR3born"
"1847161508062699875","Fri Oct 18 06:23:16 +0000 2024","11","Solusi tempat tinggal buat warga Jakarta ini keren kreatif dan masuk akal. Jadi pemukiman warga akan disatukan dengan kantor lantai bawah kantor atasnya hunian warga. Keren sih ini ide mas Pram-bang Doel. Bikin #JakartaMenyala https://t.co/IEEjyn579J","1847161508062699875","https://pbs.twimg.com/ext_tw_video_thumb/1847161424919121922/pu/img/5CRQR6RnYalFuh3n.jpg","","in","Indonesia","0","1","6","https://x.com/narkosun/status/1847161508062699875","84221579","narkosun"
"1847160111464431920","Fri Oct 18 06:17:43 +0000 2024","18","Lahir di Kemayoran Kebo Dalem Gang 7 terbiasa dari kecil berteman dengan berbagai etnis Bang Doel yang mengenyam pendidikan formal di sekolah katolik tapi sore mengNgaji adalah Pemimpin Jakarta yang ga diragukan lagi jiwa toleransinya #PrakarUntukJakarta #JakartaMenyala https://t.co/jegH3IqruB","1847160111464431920","https://pbs.twimg.com/ext_tw_video_thumb/1847159897999527937/pu/img/63a9EHkgwKlzlz-K.jpg","","in","","0","3","16","https://x.com/Penyair_Berdiri/status/1847160111464431920","1240137086331748352","Penyair_Berdiri"
"1847158404097425798","Fri Oct 18 06:10:56 +0000 2024","17","Problem utama di Jakarta adalah masalah pembebasan lahan. Dan Belajar dari masalah lahan Mas @pramonoanung ingin memanfaatkan kantor kecamatan kelurahan sekolah pasar hingga puskesmas diatasnya akan dibangun hunian hingga coworking space. #JakartaMenyala https://t.co/68d4Zld8sa","1847158404097425798","https://pbs.twimg.com/ext_tw_video_thumb/1847158326968406016/pu/img/bG8ZoqZdelit4s_b.jpg","","in","","0","2","13","https://x.com/kenhans03/status/1847158404097425798","3270403033","kenhans03"
"1847158042028302802","Fri Oct 18 06:09:30 +0000 2024","6","mas pram pastikan warung madura tetap bisa buka 24 jam dan balai latihan kerja utk meningkatkan SDM #JakartaMenyala #PrakarUntukJakarta https://t.co/wowRXHCav6","1847158042028302802","https://pbs.twimg.com/ext_tw_video_thumb/1847157990371348481/pu/img/Ot0reVpJ8-UHTxm8.jpg","","in","","0","1","6","https://x.com/doctor__fabre/status/1847158042028302802","1227492565525491713","doctor__fabre"
"1847156516736192867","Fri Oct 18 06:03:26 +0000 2024","139","Jakarta Menyala Kagak Bikin Ribet Bikin Mudah!️ Creative hub dan hunian diatas kantor solusi masuk akal dari mas Pram dan bang Doel. #JakartaMenyala #PrakarUntukJakarta https://t.co/zYI2pQahGg","1847156516736192867","https://pbs.twimg.com/ext_tw_video_thumb/1847156458439561216/pu/img/wnLuaUw5ADtGe1Nq.jpg","","in","Kalimantan Timur, Indonesia","0","6","46","https://x.com/ch_chotimah2/status/1847156516736192867","154435354","ch_chotimah2"
"1847152718324158584","Fri Oct 18 05:48:21 +0000 2024","1","Semakin Banyak Dukungan Semakin Optimis menuju kemenangan JAKARTA MENYALA #JakartaMenyala #pramonoanung #ranokarno ----- Yahya Sinwar abidzar #viral #BisaDipegang #TanyaSTY https://t.co/giY3E1ozXP","1847152718324158584","https://pbs.twimg.com/media/GaJnm7zb0AAcdEm.jpg","","in","","0","0","1","https://x.com/rafaaniii_/status/1847152718324158584","1395567537794863104","rafaaniii_"
"1847152462249316771","Fri Oct 18 05:47:20 +0000 2024","7","Emang boleh sebestie ituuu???? Kepercayaan diri yang teramat LEBAY.. RK Panik krna takut kalah.. JKT TNP RK #JakartaMenyala #PrakarUntukJakarta Lian Payne Abidzar doktor bahlil Erina Elon Hobi Asnawi Marie Antoinette Jumat Bluesky GO-PAY Omakase https://t.co/GeHHxMGYSW","1847152462249316771","https://pbs.twimg.com/ext_tw_video_thumb/1847152357735649281/pu/img/VqagCA2I5nTwu8Fh.jpg","","in","Indonesia","0","4","7","https://x.com/NyaiKhonguan/status/1847152462249316771","2266877797","NyaiKhonguan"
"1847148623790067792","Fri Oct 18 05:32:04 +0000 2024","15","Pramono Anung Raih detikcom Awards 2024 'Tokoh Pemimpin Kolaboratif' Warga Jakarta Pilih Mas Pram Bang Doel Demi Masa Depan Jakarta Yang Senakin Baik #PrakarUntukJakarta #JakartaMenyala https://t.co/7FIpafbi7X","1847148623790067792","https://pbs.twimg.com/ext_tw_video_thumb/1847148550045814784/pu/img/tpxc0O6jxLPcwjPD.jpg","","in","","0","1","12","https://x.com/Penyair_Berdiri/status/1847148623790067792","1240137086331748352","Penyair_Berdiri"
"1847144891991969995","Fri Oct 18 05:17:15 +0000 2024","8","Dukungan mas @pramonoanung - bang Doel tidak terbendung dari warga Jakarta... Warga Jakarta melihat program Mas Pram &amp; Bang Doel sangat solutif dan realistis mengatasi permasalahan di Jakarta... Kagak Riget Dah! #JakartaMenyala @Jelli_cent @nongandah @mulanbilqis @_Rizmaya__ https://t.co/UqYc7FnmjN","1847144891991969995","https://pbs.twimg.com/ext_tw_video_thumb/1847144648965562368/pu/img/5_CkaJy4uZDD8Tjn.jpg","","in","Tangerang, Indonesia","0","0","4","https://x.com/DianaAurora96/status/1847144891991969995","806368329124474880","DianaAurora96"
"1847133577978564839","Fri Oct 18 05:05:15 +0000 2024","1","@Jumianto_RK Makanya pilih #PrakarUntukJakarta #JakartaMenyala ","1847141872302805050","","Jumianto_RK","in","","0","1","0","https://x.com/BebySoSweet/status/1847141872302805050","1708495620376571904","BebySoSweet"
"1847138068312347034","Fri Oct 18 04:50:08 +0000 2024","1","Keinginan Pramono menambah SLB di Jakarta Utara berawal dari keluhan warga bernama Upi Apriyani yang merupakan pemilik Rumah Quran Disabilitas Jakarta Utara. #jakartamenyala #jakartam3nyala #pramdoelmenang #pramdoel https://t.co/zorcmlxDqi","1847138068312347034","https://pbs.twimg.com/media/GaJaSNEb0AE1eFF.jpg","","in","","0","0","0","https://x.com/_CayoPerico/status/1847138068312347034","1401542802","_CayoPerico"
"1847137948875256106","Fri Oct 18 04:49:39 +0000 2024","0","Banyak warga Jakarta pilih Mas Pram - Bang Doel di Pilkada nanti. Kamu juga ya. #JakartaMenyala https://t.co/9fpGl1aYfs","1847137948875256106","https://pbs.twimg.com/ext_tw_video_thumb/1847137885772042240/pu/img/pMNWH7dK1ySsLBbH.jpg","","in","","0","0","0","https://x.com/StellaSuwardi/status/1847137948875256106","1003935463961341953","StellaSuwardi"
"1847137146974753176","Fri Oct 18 04:46:28 +0000 2024","12","Di tinggalkan krn dirasa ga kompeten track record Kang Emil wktu jd Gubernur Jabar sangat buruk. Palagi kalo mimpin Jakarta? Pantesan aja sebut bekingannya ternyata Kang Emil Down! #JakartaMenyala #PrakarUntukJakarta Lian Payne Abidzar doktor bahlil Erina Elon Hobi Omakase https://t.co/oX1DXWzlDX","1847137146974753176","https://pbs.twimg.com/ext_tw_video_thumb/1847137124426174469/pu/img/mWb8RMN_9pP4t79e.jpg","","in","Indonesia","0","3","8","https://x.com/NyaiKhonguan/status/1847137146974753176","2266877797","NyaiKhonguan"
"1847136627883401329","Fri Oct 18 04:44:24 +0000 2024","17","Mungkin ini yg kebetulan tersorot kamera tapi yg tidak tersorot bisa jadi jauh lebih banyak yg memilih Mas Pram &amp; Bang Doel sebagai Gubernur &amp; Wakil Gubernur Jakarta #JakartaMenyala #PrakarUntukJakarta https://t.co/YkSVSzyHgU","1847136627883401329","https://pbs.twimg.com/ext_tw_video_thumb/1847136572296384512/pu/img/aANsIHcNRnjpzakN.jpg","","in","Indonesia","0","2","14","https://x.com/OniMeniq74/status/1847136627883401329","1302582169206833155","OniMeniq74"
"1847135411598205248","Fri Oct 18 04:39:34 +0000 2024","18","Buat warga Jakarta biar makin kenal dengan Cagub Pramono Anung &amp; Cawagub DKJ Rano Karno Ayo ikutan streaming aja di acara Jakarta Menyala Pramono - Rano Siap Memimpin Jakarta Jumat 18 Oktober 2024 Jam 21.00 WIB Di Garuda TV #JakartaMenyala #PrakarUntukJakarta https://t.co/mrDwgbaqPm","1847135411598205248","https://pbs.twimg.com/ext_tw_video_thumb/1847135392904237060/pu/img/1iriP2G7RQl_uFMB.jpg","","in","Indonesia","0","0","15","https://x.com/OniMeniq74/status/1847135411598205248","1302582169206833155","OniMeniq74"
"1847135211982860571","Fri Oct 18 04:38:47 +0000 2024","14","Minuman khas Betawi akan dijadikan minuman resmi untuk acara2 formal di Jakarta jika PRAM-DOEL memenangi Pilkada. Hal ini merupakan komitmen Pram-DOEL yang ingin mengangkat dan memajukan budaya Betawi sebagai identitas Jakarta. #JakartaMenyala #PrakarUntukJakarta https://t.co/rtYw9yeEHK","1847135211982860571","https://pbs.twimg.com/amplify_video_thumb/1847134126136348674/img/n6Z5eD_siSQ3BghI.jpg","","in","twitter.com","0","4","12","https://x.com/mulanbilqis/status/1847135211982860571","1138727688","mulanbilqis"
"1847133425582723415","Fri Oct 18 04:31:41 +0000 2024","93","Blusukan ke Pasar Munjul Jakarta Pramono tinjau ulang Retribusi Pedagang dan Lanjutkan Pembangunan Pasar Munjul yg Mangkrak Bersama PRAMDOEL #JakartaMenyala __ Haikal Yamal Erina Yahya Sinwar https://t.co/6qaWlxus53","1847133425582723415","https://pbs.twimg.com/ext_tw_video_thumb/1847133316459515904/pu/img/sZiaDbp4UfGkCSOg.jpg","","in","Jateng  Indonesia","0","4","35","https://x.com/Ghurem2/status/1847133425582723415","1248538148990152704","Ghurem2"
"1847132671761355075","Fri Oct 18 04:28:41 +0000 2024","7","Aamiin aamiin aamiin Allahuma aamiin Alhamdulillah Semoga do'a dan dukungan Kyai serta warga Jakarta utk Mas Pram @pramonoanung Bang Doel @ranodoelkarno dihijabahi Allah SWT. Aamiin #JakartaMenyala #PrakarUntukJakarta #PramDoel https://t.co/dIPrycvBjy","1847132671761355075","https://pbs.twimg.com/ext_tw_video_thumb/1847132270068719616/pu/img/bEyBNr-3fX8CYJUI.jpg","","in","","0","2","7","https://x.com/siapanamina/status/1847132671761355075","1402653576090984450","siapanamina"
"1847132292894151152","Fri Oct 18 04:27:11 +0000 2024","19","Warga pasar Munjul dukung Pramono-Bang DOEL untuk menjadi pemimpin Jakarta Harapannya dibawah kepemimpinan PRAM-DOEL pasar Munjul cepat dilanjutkan pembangunannya. #JakartaMenyala #PrakarUntukJakarta https://t.co/TDmBi3w90f","1847132292894151152","https://pbs.twimg.com/amplify_video_thumb/1847132093236891650/img/QP2cgfwV7hDkYb5N.jpg","","in","twitter.com","0","2","12","https://x.com/mulanbilqis/status/1847132292894151152","1138727688","mulanbilqis"
"1847132236648534280","Fri Oct 18 04:26:57 +0000 2024","6","Salah satu Hobi RK bangun apapun MANGKRAK Monumen Mesin PARKIR Peninggalan Kang Emil Rungkad 80 M krn ga efekfif dan lagi-lagi MUBAZIR. Kalo ga mampu lambaikan tangan Kang! Jakarta bukan tempat RK! #JakartaMenyala #PrakarUntukJakarta Liam Payne Erina Elon Omakase Bluesky https://t.co/Xh7Lquuivz","1847132236648534280","https://pbs.twimg.com/ext_tw_video_thumb/1847132152502345728/pu/img/2LQ5m5R197RY3vdv.jpg","","in","Indonesia","0","2","5","https://x.com/NyaiKhonguan/status/1847132236648534280","2266877797","NyaiKhonguan"
"1847131938240495782","Fri Oct 18 04:25:46 +0000 2024","16","Mas Pram memang layak mendapatkan ini Selamat Mas Pramono Anung Raih detikcom Awards 2024 dalam kategori 'Tokoh Pemimpin Kolaboratif' #JakartaMenyala #PrakarUntukJakarta https://t.co/s3798bz2NA","1847131938240495782","https://pbs.twimg.com/ext_tw_video_thumb/1847131857974185984/pu/img/0x0ZLF4Zi_GzdWy6.jpg","","in","Indonesia","0","2","13","https://x.com/OniMeniq74/status/1847131938240495782","1302582169206833155","OniMeniq74"
"1847129095098061278","Fri Oct 18 04:25:22 +0000 2024","1","@seruanhl @DS_yantie @Cintada16 @AntoniusCDN @Anak__Ogi @NgkongRoses @kenhans03 @elsaday__ @Urrangawak @denni_sauya Semua agama kan #JakartaMenyala #PrakarUntukJakarta","1847131834876154112","","seruanhl","in","N/A","0","1","1","https://x.com/tnmuda/status/1847131834876154112","76428045","tnmuda"
"1847113556531290618","Fri Oct 18 04:20:22 +0000 2024","2","@NHenryp29864 @pramonoanung @DioR3born @AfifXavi Langsung 80% disambit dr kiri emang assuu.. Ayo bantu kawal #JakartaMenyala ","1847130579634213310","","NHenryp29864","in","Indonesia ","0","1","0","https://x.com/JhoenRf/status/1847130579634213310","1100609875","JhoenRf"
"1847130218814943606","Fri Oct 18 04:18:56 +0000 2024","8"," Jakarta Tanpa RK !! teriak warga di pasar Cipulir saat melihat RK berada di sana. Kalo punya malu dah pulang saja...ndak usah ngeles pake style selfi sm ciwi² segala. #JakartaMenyala https://t.co/JNcA2A4LuC","1847130218814943606","https://pbs.twimg.com/ext_tw_video_thumb/1847130160904261634/pu/img/dh7QUfTZK7WkDkxQ.jpg","","in","","0","2","8","https://x.com/siapanamina/status/1847130218814943606","1402653576090984450","siapanamina"
"1847129095098061278","Fri Oct 18 04:14:28 +0000 2024","45","Calon Gubernur Jakarta Pramono Anung melakukan pertemuan dengan Ketua Gereja HKBP se-Jakarta di Gedung Sopo Marpingkir Pulo Gebang Jakarta Timur. Pramono Anung - Rano Karno semakin menyala. #JakartaMenyala #PrakarUntukJakarta https://t.co/NTOFK0cldv","1847129095098061278","https://pbs.twimg.com/media/GaJSHS2b0AMjnue.jpg","","in","Indonesia","0","8","32","https://x.com/seruanhl/status/1847129095098061278","1174287141909590017","seruanhl"
"1847128729161719919","Fri Oct 18 04:13:01 +0000 2024","16","Dg penuh haru dan bangga Cak Lontong Mewakili Pak Pramono Anung menerima penghargaan Detikcom Award sbg Tokoh Pemimpin Kolaboratif Alhamdulillah #JakartaMenyala https://t.co/LEovMLr8y7 __ Rasulullah Yahya Sinwar Erina https://t.co/swvXhUSPxh","1847128729161719919","https://pbs.twimg.com/ext_tw_video_thumb/1847128682248409088/pu/img/2MvTMrl8ZUobiB31.jpg","","in","Jateng  Indonesia","0","3","11","https://x.com/Ghurem2/status/1847128729161719919","1248538148990152704","Ghurem2"
"1847128701668151314","Fri Oct 18 04:12:55 +0000 2024","14","Jakarta MENYALA Pramono-RANO siap memimpin JAKARTA. Streaming on GARUDA tv Jumat 18 Okt Jam. 21.00 wib RAMAIKAN !! Untuk Jakarta Menyala #JakartaMenyala #PrakarUntukJakarta https://t.co/5DUtlW7kbh","1847128701668151314","https://pbs.twimg.com/amplify_video_thumb/1847128643862253569/img/9AaNZ9cgLK1MBiK7.jpg","","in","twitter.com","1","0","11","https://x.com/mulanbilqis/status/1847128701668151314","1138727688","mulanbilqis"
"1847128425901052314","Fri Oct 18 04:11:49 +0000 2024","18","Bang Doel bersama mpok Oneng (Rieke) membuat Ojol Menyala sambil membantu kepulangan jenazah anak iBu Siti seorang pengemudi Ojol yg meninggal di Kamboja. #JakartaMenyala #PrakarUntukJakarta https://t.co/50JEqRwSWR","1847128425901052314","https://pbs.twimg.com/ext_tw_video_thumb/1847128305000239106/pu/img/oEPnGg01KJLAM7N1.jpg","","in","Indonesia ","0","1","10","https://x.com/JhoenRf/status/1847128425901052314","1100609875","JhoenRf"
